index,x,y
113562,-93.035453,44.976775
113563,-93.035453,44.983846
113564,-93.035453,44.984352
113565,-93.035453,44.984755
113566,-93.035452,44.981136
113567,-93.035452,44.982051
113568,-93.035452,44.982957
113569,-93.03545,45.02083
113570,-93.035449,44.977518
113571,-93.035444,44.957684
113572,-93.0354386,44.7172612
113573,-93.0354386,44.7224376
113574,-93.035433,44.956798
113575,-93.0354205,44.7783944
113576,-93.035418,44.876312
113577,-93.035407,44.877068
113578,-93.035395,45.280961
113579,-93.0353924,44.9903139
113580,-93.0353765,44.7785181
113581,-93.035314,44.830865
113582,-93.035271,44.99047
113583,-93.0352543,44.6011422
113584,-93.0352464,44.7220378
113585,-93.0352254,44.7237788
113586,-93.035201,45.033266
113587,-93.0352002,44.7296439
113588,-93.0351963,44.7256717
113589,-93.035188,45.03289
113590,-93.035182,44.833601
113591,-93.035167,45.031934
113592,-93.0351556,44.7462399
113593,-93.0351195,44.7353771
113594,-93.035105,44.804547
113595,-93.0350997,44.7357327
113596,-93.035081,45.13623
113597,-93.035038,44.89293
113598,-93.035021,44.7388313
113599,-93.035021,44.7391476
113600,-93.035008,44.500901
113601,-93.034986,44.6452842
113602,-93.034974,44.644822
113603,-93.034961,44.8928
113604,-93.034955,45.210766
113605,-93.0349543,44.7216025
113606,-93.0349495,44.741738
113607,-93.0349457,44.7234488
113608,-93.034942,44.946645
113609,-93.034941,44.820575
113610,-93.0349392,44.7833337
113611,-93.0349352,44.7735761
113612,-93.034927,45.280497
113613,-93.0349214,44.6609681
113614,-93.0349196,44.6613559
113615,-93.0349129,44.7119091
113616,-93.03491,44.659316
113617,-93.0349012,44.7457114
113618,-93.034881,44.7296366
113619,-93.0348661,44.5117146
113620,-93.0348647,44.8654668
113621,-93.0348575,44.8663829
113622,-93.0348509,44.8799007
113623,-93.0348468,44.8681745
113624,-93.0348458,44.8672641
113625,-93.0348446,44.8745881
113626,-93.034844,44.816119
113627,-93.0348395,44.8708879
113628,-93.034836,44.870002
113629,-93.034832,44.871789
113630,-93.034831,45.082848
113631,-93.034824,44.869111
113632,-93.0348191,44.881722
113633,-93.034817,44.673815
113634,-93.034817,44.872698
113635,-93.034814,44.878117
113636,-93.034813,44.873625
113637,-93.034804,44.875412
113638,-93.034802,44.873994
113639,-93.0348,44.954101
113640,-93.03479,44.887065
113641,-93.0347886,44.7172535
113642,-93.0347837,44.7353928
113643,-93.03478,44.885274
113644,-93.0347799,44.8888637
113645,-93.034775,44.702726
113646,-93.0347749,44.7196932
113647,-93.0347744,44.7359768
113648,-93.0347705,44.7473267
113649,-93.034769,45.083489
113650,-93.034736,44.823055
113651,-93.0347251,44.7388503
113652,-93.0347175,44.7391551
113653,-93.0347121,44.7227858
113654,-93.034711,44.883487
113655,-93.034701,44.851228
113656,-93.034698,44.851763
113657,-93.034696,45.216955
113658,-93.034691,44.766751
113659,-93.034683,44.849828
113660,-93.034681,44.779201
113661,-93.034675,45.033616
113662,-93.0346724,44.9518788
113663,-93.03467,44.947264
113664,-93.034664,44.95137
113665,-93.034656,44.808022
113666,-93.034656,45.032843
113667,-93.0346546,44.848123
113668,-93.0346531,44.8480106
113669,-93.034653,44.950436
113670,-93.034647,44.775192
113671,-93.034645,44.949706
113672,-93.034636,44.846659
113673,-93.034635,44.844409
113674,-93.034635,44.948777
113675,-93.034633,44.7425162
113676,-93.034633,45.031938
113677,-93.0346273,44.773379
113678,-93.034608,44.839881
113679,-93.034603,44.84079
113680,-93.034587,44.819158
113681,-93.034578,44.835344
113682,-93.034572,44.837189
113683,-93.0345617,44.8753287
113684,-93.034555,44.838013
113685,-93.0345481,44.7105596
113686,-93.034546,44.83492
113687,-93.034546,45.075602
113688,-93.03453,44.814936
113689,-93.0345237,44.81873
113690,-93.034512,45.033194
113691,-93.0345098,44.7104427
113692,-93.0345084,44.7881585
113693,-93.034501,45.032089
113694,-93.034499,45.031727
113695,-93.0344881,44.793431
113696,-93.0344854,44.7490568
113697,-93.034453,44.834416
113698,-93.0344491,45.0877211
113699,-93.0344209,45.2150396
113700,-93.03442,44.9522928
113701,-93.0343917,44.8931678
113702,-93.0343827,44.7683701
113703,-93.0343701,44.7497543
113704,-93.0343657,44.7105748
113705,-93.0343572,44.7716499
113706,-93.03435,44.89131
113707,-93.0343341,44.7104723
113708,-93.034303,44.893025
113709,-93.0342965,45.2143627
113710,-93.034286,45.085111
113711,-93.034272,44.820877
113712,-93.034242,45.040227
113713,-93.034236,44.971116
113714,-93.0342242,44.644811
113715,-93.034215,44.893232
113716,-93.034208,44.969533
113717,-93.034196,44.976773
113718,-93.0341877,44.8799077
113719,-93.0341846,44.7490611
113720,-93.0341833,44.7780803
113721,-93.034176,45.086163
113722,-93.034168,44.826724
113723,-93.034166,44.817915
113724,-93.0341635,44.7570399
113725,-93.034153,44.970306
113726,-93.0341508,45.2133948
113727,-93.034141,45.007338
113728,-93.0341293,44.7782008
113729,-93.0341271,44.8930923
113730,-93.0340784,44.7618478
113731,-93.0340779,44.7497414
113732,-93.0340735,44.7655452
113733,-93.034071,44.762425
113734,-93.03407,44.788172
113735,-93.034056,45.10325
113736,-93.0340129,44.878429
113737,-93.034001,44.947622
113738,-93.033984,44.817515
113739,-93.033965,45.020827
113740,-93.033963,44.976183
113741,-93.0339243,44.8818458
113742,-93.033918,45.095187
113743,-93.033905,44.833597
113744,-93.033895,44.832107
113745,-93.033881,45.021773
113746,-93.033856,44.82965
113747,-93.033851,44.952057
113748,-93.033837,44.75703
113749,-93.033835,45.032085
113750,-93.033831,45.033194
113751,-93.033815,44.830982
113752,-93.0338135,44.876321
113753,-93.033805,45.104582
113754,-93.0338022,44.7716409
113755,-93.033782,44.99919
113756,-93.033767,44.991977
113757,-93.0337648,44.7172443
113758,-93.0337434,44.7180389
113759,-93.03373,44.946935
113760,-93.033706,44.739002
113761,-93.033703,44.947615
113762,-93.033695,44.875093
113763,-93.033681,45.080103
113764,-93.033678,45.057557
113765,-93.0336714,44.7625077
113766,-93.033637,45.213383
113767,-93.033623,45.099499
113768,-93.033623,45.100082
113769,-93.0336177,44.8913837
113770,-93.0336065,45.050302
113771,-93.0336062,44.8223395
113772,-93.033576,44.818118
113773,-93.033531,44.840786
113774,-93.033525,45.138064
113775,-93.0335149,44.8867384
113776,-93.0335093,44.8823661
113777,-93.0335,45.033223
113778,-93.033499,45.033502
113779,-93.033499,45.033705
113780,-93.0334483,44.8914045
113781,-93.03344,44.844396
113782,-93.033439,45.100985
113783,-93.033416,44.955895
113784,-93.033416,45.303153
113785,-93.033415,44.955023
113786,-93.033413,44.849815
113787,-93.033413,44.954103
113788,-93.033385,44.8481174
113789,-93.0333827,44.8480223
113790,-93.033379,44.846669
113791,-93.03337,44.828201
113792,-93.033369,45.277917
113793,-93.033351,44.997339
113794,-93.03335,45.250433
113795,-93.0333363,45.1639084
113796,-93.0333309,45.1640848
113797,-93.0333214,44.8872719
113798,-93.033306,45.033238
113799,-93.033299,45.020825
113800,-93.033295,44.7647776
113801,-93.033289,44.976233
113802,-93.033278,45.102375
113803,-93.0332758,44.7126202
113804,-93.0332758,44.8871674
113805,-93.0332714,44.7120697
113806,-93.033268,44.971017
113807,-93.033265,44.970305
113808,-93.0332537,45.0172648
113809,-93.033227,45.203092
113810,-93.033194,45.055127
113811,-93.0331879,44.9737374
113812,-93.033166,45.097375
113813,-93.033134,45.088287
113814,-93.03313,45.032049
113815,-93.0331128,45.0558271
113816,-93.0331102,45.0331242
113817,-93.033099,45.21956
113818,-93.033098,44.850668
113819,-93.033083,44.81932
113820,-93.0330277,44.7791651
113821,-93.0330246,44.7107959
113822,-93.0330139,44.7106892
113823,-93.033004,45.082847
113824,-93.033004,45.083531
113825,-93.0330034,45.0503025
113826,-93.033003,45.085122
113827,-93.032992,45.045716
113828,-93.032991,45.086925
113829,-93.0329776,45.0331707
113830,-93.0329747,45.0332939
113831,-93.032967,44.962218
113832,-93.032966,44.973816
113833,-93.03296,45.123917
113834,-93.032959,44.963106
113835,-93.032956,44.96403
113836,-93.032954,44.961304
113837,-93.032952,44.964935
113838,-93.03295,44.965842
113839,-93.032947,44.966705
113840,-93.0329436,44.9720486
113841,-93.032943,44.967745
113842,-93.032941,44.960395
113843,-93.032935,44.839358
113844,-93.032929,44.959502
113845,-93.032916,44.958591
113846,-93.032905,44.981131
113847,-93.032904,44.957695
113848,-93.032903,44.982044
113849,-93.032902,44.982948
113850,-93.032901,44.984746
113851,-93.032901,44.985652
113852,-93.0329,44.983839
113853,-93.0329,44.986552
113854,-93.0329,44.987453
113855,-93.0329,44.98836
113856,-93.0329,44.989263
113857,-93.032899,44.990166
113858,-93.032896,45.012043
113859,-93.032895,45.012807
113860,-93.032892,44.956784
113861,-93.032889,44.893669
113862,-93.032879,44.955895
113863,-93.032878,45.007335
113864,-93.032876,45.006426
113865,-93.0328654,44.8188067
113866,-93.0328576,45.0136382
113867,-93.032838,45.016326
113868,-93.032836,45.014543
113869,-93.032833,45.017235
113870,-93.03281,44.831172
113871,-93.032767,45.252661
113872,-93.032766,44.817286
113873,-93.03276,45.057556
113874,-93.032737,45.033578
113875,-93.032735,44.804881
113876,-93.0327319,45.0332862
113877,-93.032731,45.108182
113878,-93.03273,45.033794
113879,-93.0327211,44.887366
113880,-93.03272,45.104584
113881,-93.032703,45.095072
113882,-93.0326994,44.8872639
113883,-93.0326965,45.0578053
113884,-93.0326863,45.0964631
113885,-93.032683,45.27397
113886,-93.032635,44.832166
113887,-93.0326311,44.8873773
113888,-93.0326149,44.8872735
113889,-93.032614,44.829596
113890,-93.032584,45.100984
113891,-93.032581,45.102358
113892,-93.032577,44.83362
113893,-93.032575,44.84982
113894,-93.032571,44.850668
113895,-93.032568,44.851224
113896,-93.032557,44.819955
113897,-93.032557,44.889587
113898,-93.032554,44.83489
113899,-93.032552,44.820914
113900,-93.032549,44.842636
113901,-93.032545,44.801685
113902,-93.0325423,44.8873908
113903,-93.0325217,44.8872841
113904,-93.032502,44.839521
113905,-93.032492,45.280727
113906,-93.032471,44.840777
113907,-93.032464,44.7776518
113908,-93.032429,44.851845
113909,-93.03242,44.893804
113910,-93.0324127,44.7777839
113911,-93.032409,45.0503006
113912,-93.0323807,45.1639248
113913,-93.032359,44.8799238
113914,-93.032352,45.103156
113915,-93.032351,45.129961
113916,-93.0323446,44.8654574
113917,-93.0323321,44.8663511
113918,-93.0323315,44.8798006
113919,-93.032323,44.867252
113920,-93.0323135,44.7461977
113921,-93.032304,45.044114
113922,-93.032299,44.868162
113923,-93.032291,44.871785
113924,-93.032286,44.87088
113925,-93.0322806,44.873564
113926,-93.032277,44.872699
113927,-93.032276,44.869066
113928,-93.0322747,44.7787721
113929,-93.032271,44.869962
113930,-93.032268,45.273579
113931,-93.032233,45.126634
113932,-93.0322314,44.8829566
113933,-93.0322308,45.0600232
113934,-93.0322172,44.7775861
113935,-93.0322129,44.8847414
113936,-93.032193,44.997477
113937,-93.0321757,44.9751646
113938,-93.0321742,44.8822267
113939,-93.032171,45.100081
113940,-93.032169,45.045459
113941,-93.032166,45.044948
113942,-93.032156,44.84982
113943,-93.0321535,44.7777054
113944,-93.032148,44.97648
113945,-93.032132,45.153087
113946,-93.032129,44.789397
113947,-93.032116,44.848112
113948,-93.032114,44.8480231
113949,-93.0321054,44.7788596
113950,-93.03208,45.039481
113951,-93.032059,44.7118557
113952,-93.0320388,44.8847515
113953,-93.0320078,44.9741047
113954,-93.032006,44.999181
113955,-93.031995,45.225289
113956,-93.031965,44.843514
113957,-93.0319501,44.8874289
113958,-93.031941,44.7197694
113959,-93.0319377,45.0469913
113960,-93.0319203,44.8817108
113961,-93.031903,44.944559
113962,-93.0318879,45.1641259
113963,-93.0318872,44.879917
113964,-93.031873,44.9966757
113965,-93.0318713,44.8798044
113966,-93.0318659,44.7109865
113967,-93.031857,45.125721
113968,-93.031813,45.145444
113969,-93.0318122,44.7108798
113970,-93.031811,45.125915
113971,-93.031808,45.1641266
113972,-93.0318008,45.1639312
113973,-93.0318,44.846953
113974,-93.0317998,44.9964552
113975,-93.031781,45.104586
113976,-93.031772,45.082847
113977,-93.031771,45.083496
113978,-93.031768,45.085118
113979,-93.031768,45.108187
113980,-93.031758,45.088286
113981,-93.031755,44.826158
113982,-93.0317528,45.1584167
113983,-93.031745,45.296933
113984,-93.0317273,44.881707
113985,-93.0317084,44.8799099
113986,-93.03169,45.13511
113987,-93.0316888,44.8798051
113988,-93.031649,44.945905
113989,-93.0316462,45.0028635
113990,-93.031646,44.843226
113991,-93.031643,44.975713
113992,-93.031642,44.976479
113993,-93.0316402,45.1546828
113994,-93.03164,44.977516
113995,-93.031613,45.050291
113996,-93.031602,44.842011
113997,-93.031589,44.849811
113998,-93.031584,45.06998
113999,-93.031581,44.87269
114000,-93.0315586,44.9967227
114001,-93.0315221,44.8708759
114002,-93.031518,45.302765
114003,-93.0314811,45.0562673
114004,-93.031481,44.831473
114005,-93.031477,44.839985
114006,-93.0314661,44.8783722
114007,-93.0314641,45.0563882
114008,-93.03145,44.84531
114009,-93.031443,44.84441
114010,-93.031431,44.875638
114011,-93.031413,45.100983
114012,-93.03141,45.102258
114013,-93.0313844,44.9417801
114014,-93.031355,44.892252
114015,-93.031354,44.829619
114016,-93.03135,45.081314
114017,-93.031346,45.08103
114018,-93.031333,45.080103
114019,-93.0313204,45.0792504
114020,-93.0313183,45.0791751
114021,-93.031316,44.826158
114022,-93.0313137,45.0634723
114023,-93.031311,44.5117
114024,-93.03128,45.033793
114025,-93.031273,44.513922
114026,-93.031238,45.103157
114027,-93.031238,45.103322
114028,-93.0312365,44.7758876
114029,-93.031233,45.033576
114030,-93.0312135,45.0332092
114031,-93.0312082,44.8759983
114032,-93.0311817,45.0055132
114033,-93.031179,44.871889
114034,-93.0311736,45.0064234
114035,-93.031164,44.833603
114036,-93.0311606,45.0358558
114037,-93.0311591,45.0357483
114038,-93.0311584,44.8770785
114039,-93.0311551,44.834891
114040,-93.031135,45.032045
114041,-93.03113,45.0331299
114042,-93.0311296,44.876984
114043,-93.0311207,44.8758082
114044,-93.031096,45.159419
114045,-93.0310945,45.1645805
114046,-93.0310922,45.0349592
114047,-93.031067,44.832707
114048,-93.0310449,45.0358557
114049,-93.0310436,45.0357484
114050,-93.031034,45.099172
114051,-93.031031,45.016323
114052,-93.0309604,45.0349724
114053,-93.0309383,44.8817124
114054,-93.030929,44.8771076
114055,-93.030905,44.87458
114056,-93.0309008,44.8770069
114057,-93.030885,44.572448
114058,-93.030865,45.045399
114059,-93.0308479,44.8760589
114060,-93.030811,45.104588
114061,-93.030805,45.0332362
114062,-93.030802,45.108192
114063,-93.0307771,45.0330644
114064,-93.0307746,44.8798588
114065,-93.030766,45.046253
114066,-93.0307354,45.1641455
114067,-93.030729,44.800425
114068,-93.0307279,45.1639426
114069,-93.030727,45.148087
114070,-93.030725,44.73898
114071,-93.030725,45.096457
114072,-93.030723,44.894408
114073,-93.030722,44.93655
114074,-93.0307196,45.0953099
114075,-93.030716,45.100982
114076,-93.03071,44.8224186
114077,-93.0306647,45.0320458
114078,-93.0306597,45.0950753
114079,-93.0306444,44.8762033
114080,-93.030636,44.630302
114081,-93.030625,44.627688
114082,-93.0306168,45.0302941
114083,-93.0306155,45.0302038
114084,-93.030611,45.093757
114085,-93.0306083,45.0281097
114086,-93.0305973,45.1687243
114087,-93.030594,45.157069
114088,-93.030593,45.159073
114089,-93.030593,45.160252
114090,-93.030585,45.153128
114091,-93.030584,45.154344
114092,-93.0305722,45.0943648
114093,-93.0305575,45.0677999
114094,-93.030554,44.763588
114095,-93.030553,45.13419
114096,-93.0305508,45.0279518
114097,-93.030542,45.082846
114098,-93.03054,44.944419
114099,-93.030536,45.085114
114100,-93.0305304,44.9519604
114101,-93.0305199,45.0568223
114102,-93.030515,45.088285
114103,-93.0305049,45.0278845
114104,-93.0305012,45.0302943
114105,-93.0304997,45.0302038
114106,-93.030493,45.133076
114107,-93.030492,44.824965
114108,-93.0304798,45.0279528
114109,-93.0304782,45.0569589
114110,-93.0304755,45.0257546
114111,-93.0304661,45.0332681
114112,-93.0304556,45.0330684
114113,-93.030455,44.820361
114114,-93.0304541,45.02811
114115,-93.0304235,45.012082
114116,-93.030422,45.161772
114117,-93.0304182,45.0145124
114118,-93.030415,44.963098
114119,-93.03041,44.964029
114120,-93.030406,44.962214
114121,-93.030406,44.964931
114122,-93.030402,44.965837
114123,-93.030398,44.966699
114124,-93.030396,44.961297
114125,-93.030394,44.847093
114126,-93.030393,44.967737
114127,-93.030389,44.968749
114128,-93.030387,44.960392
114129,-93.030385,44.969531
114130,-93.030382,44.9703
114131,-93.030379,44.9712359
114132,-93.030378,44.959498
114133,-93.030378,44.9748204
114134,-93.030378,44.975715
114135,-93.030377,44.976623
114136,-93.030376,44.977515
114137,-93.03037,44.612113
114138,-93.030369,44.951387
114139,-93.030368,44.958587
114140,-93.030368,44.97932
114141,-93.030366,44.950465
114142,-93.030365,44.949703
114143,-93.0303645,45.0027206
114144,-93.030363,44.98023
114145,-93.0303608,45.0136325
114146,-93.030359,44.957688
114147,-93.030359,44.981126
114148,-93.0303571,45.1681194
114149,-93.030355,44.982032
114150,-93.030354,44.948791
114151,-93.030352,44.95277
114152,-93.030351,44.98294
114153,-93.03035,44.956783
114154,-93.030346,44.983832
114155,-93.0303428,44.8220996
114156,-93.030342,44.984737
114157,-93.030342,44.985644
114158,-93.030342,44.986544
114159,-93.030341,44.955897
114160,-93.030341,44.987446
114161,-93.030341,44.988351
114162,-93.030341,44.989255
114163,-93.03034,44.990158
114164,-93.03034,44.99106
114165,-93.03034,44.991752
114166,-93.03034,44.991966
114167,-93.03034,45.139881
114168,-93.030339,44.994267
114169,-93.030339,44.997538
114170,-93.030338,44.999172
114171,-93.0303368,45.1964483
114172,-93.0303342,45.001532
114173,-93.030332,45.002252
114174,-93.030331,44.955003
114175,-93.030325,45.008235
114176,-93.030322,44.954108
114177,-93.030322,45.0073112
114178,-93.03032,45.00642
114179,-93.030305,44.874882
114180,-93.030301,44.763754
114181,-93.030297,45.157077
114182,-93.0302898,44.8764788
